,Tweet,User,createdTime,label
198,"@KTRTRS @TelanganaCMO Sir, with Telangana HC issuing orders to ban fire crackers across the state, I wonder if Covid cases and pollution only increase because of bursting crackers? People celebrate this festival one day in a year, can you atleast challenge this decision?",b'AishwaryaSivaP3',2020-11-13 06:22:51,environment
199,Pollution is also caused thru vehicles... Responsibility should be taken by everyone..not only for particular one or particular religion..@TelanganaCMO @kcrunofficial @KTRTRS,b'chins_jagadish',2020-11-13 06:22:44,environment
200,"@ZeeNews Shud not use crackers on Diwali, shud not play colours on Holi, Shud not keep idols on Lord Ganesh and Goddess Durga festivals...Same crackers are used when an politician wins or loses, Marriages, New Year Day,..NO POLLUTION ??? @narendramodi @KTRTRS @TelanganaCMO",b'chins_jagadish',2020-11-13 06:22:44,environment
201,"Shud not use crackers on Diwali, shud not play colours on Holi, Shud not keep idols on Lord Ganesh and Goddess Durga festivals. Same crackers are used when an politician wins or loses, Marriages, New Year Day,NO POLLUTION ? Only on Hindus festivals, why?!@TelanganaCMO @KTRTRS",b'chins_jagadish',2020-11-13 06:19:14,environment
202,"@KTRTRS Sir, Collection of Municipal Waste is Not enough. Disposing consumes land and leads to soil pollution and Burning the waste Produces Air pollution. Instead of Disposing let us use the waste by #recyling  Making Recycling plants offer people Jobs, Makes the Environment Better.",b'harisrijith_b',2020-11-13 06:09:49,environment
203,@sureshmatta @HydWatch @nallagandla @ZC_SLP @NallagandlaHyd @CitizensForHyd @KTRTRS @WeAreHyderabad @YoganandGajjala @GHMCOnline @CommissionrGHMC @TelanganaCMO @FFF_Hyderabad @manthriji @AwrNallagandla @Dc21Ghmc I think that is done of purpose to study how nature recoups when not intervened by humans in an otherwise urban environment.,b'RajeevRumale',2020-11-13 06:07:03,environment
204,@MinisterKTR @KTRTRS @mahmoodalitrs @YadavTalasani @bonthurammohan @DNRTRS @arvindkumar_ias Nice idea sir. From many days old GHMC trucks which move garbage from city to outskirts dumping yard. These old trucks have no proper cover and causing heavy air pollution. When ever I see GHMC old trucks I never go back of it. Pls remove all old GHMC garbage heavy trucks/lorrys,b'im4ubushan',2020-11-13 05:11:59,environment
205,"Providing pleasant environment for the commuters at bus shelters has been a priority for us. Out of 292 AC bus shelters that are being thrown open for public, inaugurated 5 of them at Dilsukhnagar along with @GHMCOnline advertisement staff and others.   @KTRTRS  @arvindkumar_ias https://t.co/MYMbzbolV0",b'bonthurammohan',2020-11-13 05:10:12,environment
206,"@GandhiArekapudi @KTRTRS @GHMCOnline  Sir, Really appreciated building flyovers in Serilimgampally. But, heavy traffic at Miyapur X-Road &amp; Allwyn X-Roads Miyapur also. It would be really useful if we have flyovers in both junctions to reduce congestion &amp; pollution.",b'Sandeep71107375',2020-11-13 04:45:32,environment
207,"GHMC sets up South India's largest waste-to-energy plant at Jawaharnagar dumpyard https://t.co/bKUYkDQ9rb @GHMCOnline @CommissionrGHMC For similar news reports, please follow @ET_Government",b'ET_Government',2020-11-13 03:59:04,environment
208,"@KTRTRS Dear respected sir, please help us to live our families in healthy environment and looking for your help to remove this dumpyard from residence areas, we are staying with  dumpyard nearby in Ameenpur.”",b'Sriniva05236732',2020-11-13 03:18:24,environment
209,"@dhanashree0110 @KTRTRS , @TelanganaCMO if you feel busting cracker for one or two days causing a air pollution then you should come up with plan to ban all the vehicles which causing pollution every day and stop cutting the tree and put fine, I am still not clear with the logic.",b'pras_hant04',2020-11-13 03:12:58,environment
210,"@KTRTRS Dear KTR what about Musi River, What UR GOVT did in 6 Years.  The Swerage wastewater Treatment plant when it will work or DUMP in Musi. for Musi,what measures UR GOVT have taken to Clean it. Showing Waste GHMC by way of new innovative technology of dumping wastage"" https://t.co/sYyVIXkQHG",b'mma_Ahmed11',2020-11-13 02:36:57,environment
211,"Please ban bursting crackers on the events of politics,new year, Christmas, functions,etc.. also and save our environment goddess Parvati matha from pollution..@indSupremeCourt @trspartyonline @narendramodi @KTRTRS #CrackersBan",b'pavan527',2020-11-13 01:47:17,environment
212,"@Balu64170968 @KTRTRS @arvindkumar_ias @GHMCOnline @swachhhyd @arvindkumar_ias sir can answer this.   Waste To Energy Plant also started, hope things will get better soon.",b'HiHyderabad',2020-11-13 01:20:02,environment
213,"@KTRTRS Significant development happened in this area ..👍  For best living standards , below are important.  1) public transport  2) public park's 3 ) Govt school with high standard ( Non malla Reddy schools ) 4 ) Reduce pollution , Reduce vehicle use 5) public toilets &amp; discipline",b'ramcharan144',2020-11-13 00:48:07,environment
214,@KTRTRS Great news for the city of Hyderabad. GHMC getting equipped with Versatile trucks loaded with advanced features making it easier for waste disposal transportation. These trucks are fuel-efficient and reduce environmental pollution.,b'rajeshmadireddy',2020-11-12 20:59:52,environment
215,@bonthurammohan @KTRTRS @mahmoodalitrs @YadavTalasani @arvindkumar_ias @MPsantoshtrs @KTRoffice @ntdailyonline @trspartyonline Anna how much m watts generated power anna how to using power anna  using by power local  plant motor purpose using and  exporting    power Anna,b'karanammmmmm',2020-11-12 19:24:32,environment
216,@KTRTRS @GHMCOnline @TelanganaDGP @TelanganaCOPs sir they are doing road laying work late in the night and it's causing lot of irritation and noise pollution senior citizens unable to sleep at Barkatpura behind kachiguda station road pls help https://t.co/8wjuPb1Qv0,b'amitkaria619',2020-11-12 18:32:09,environment
217,"@KTRTRS  I want to underdstand,  New Delhi being a national capital, Why Central government is failing to control the environment ( especially Air pollution ). As the environment will be a default central subject as it is not included in any of the state, central &amp; concurrent lis",b'prashan95422785',2020-11-12 18:23:38,environment
218,"@KTRTRS Good Intiative, And every household should reduce waste as much as they can, reuse the useful items multiple times before disposing, or recycle waste to compost if possible. 3 - Formula(Reduce, Reuse, Recycle) would decrease the waste and improve environment in surroundings.",b'bikes_green',2020-11-12 17:46:59,environment
219,"@KTRTRS Anna Tandur , Vikarabad District is giving very good revenue to state govt, with zero development. Worst roads, pollution , no proper infra.",b'yedramiarun',2020-11-12 17:36:01,environment
220,@KTRTRS Come to Pathancheru and Beeraguda area.. and see how people are struggling here to bcoz of air and water pollution apart from worst roads @KTRTRS @KTRoffice @MinisterKTR @trsharish @TelanganaCMO,b'shankarchamalla',2020-11-12 17:14:04,environment
221,"@KTRTRS very good initiative .proud of your hard work Ktr sir .pls keep your good work going. No worries about opposition ,unka toh kaam hai oppose karna .haritha haram plantation 100cr trees and water canals for all villages 3750 kms ,2bhk house what else people need in 6 years https://t.co/VBCjqVaWyh",b'amitsharmaa1',2020-11-12 17:03:33,environment
222,"@KTRTRS WHAT about GHMC turning IDPL open land into DUMPING GROUNDS at PADMANAGAR-1,IDPL colony Chintal. Beautiful forest land being destroyed by GHMC by dumping Garbage endangering human life by spreading disease  and pollution. Pls STOP THIS NOW.",b'RAHULNA35569041',2020-11-12 17:02:34,environment
223,@plastic_pledge @PlasticPollutes @recycleindia @GHMCOnline @recycle_now @FightPlastic  My family has washed and preserved the empty milk packets of my home almost 200 packs and given freely for recycle ...... wht about you. start saving earth from plastic pollution.... https://t.co/Rkevu0ZEMK,b'srikanthpolasa',2020-11-12 17:00:24,environment
224,@KTRTRS Don't you feel bad to say it is proud You have announced garbage decentralization in 2017 till now it is not happened every day we are complaining regarding this bad foul and water pollution There is no in initiation to treat the licheat ponds.,b'subbu246890',2020-11-12 16:48:53,environment
225,@KTRTRS @PMOIndia @TelanganaCMO @TelanganaHealth  Dear sir can we also make an effort to remove VIP's and minister's convoys to avoid pollution. Even one vehicle reduction is reduction in pollution.,b'CheralaSaipavan',2020-11-12 16:15:50,environment
226,"@CPCB_OFFICIAL @PMOIndia @PrakashJavdekar @KTRTRS @TelanganaCMO @AparnaGroup Sir, the residents of aparna grande r under constant torture of pollution all thru the day, severe dust and hell of noise at night, from their new venture Zenith. Do we have to suffer like this? 1/2",b'ajaycwa1981',2020-11-12 16:12:58,environment
227,"In case of any tree fall complaint or water logging or structure collapse incidents, citizens can now contact Disaster Response Force over a dedicated contact number040-29555500 for quick service and response.@KTRTRS @GandhiArekapudi @naveenktrs @DrRanjithReddy @SabithaindraTRS https://t.co/JXWDAtJB4T",b'mpreetham',2020-11-12 16:05:37,environment
228,"@Ravi_teja_D @KTRTRS @arvindkumar_ias @timesofindia @India_NHRC @V6News @TV9Telugu @tv5newsnow @abntelugutv @MoHFW_INDIA @BJP4Telangana @TelanganaPCB @Arvindharmapuri @NtvTeluguLive @htTweets No basic aminities, but providing facilities by every possible mean to deteriorate the health of all residents (air/water pollution/radiation/dump yards/no roads/no water) in Ameenpur Mandal by collecting every possible tax + LRS extra.. Good Governance",b'Rajashekar_Pat',2020-11-12 15:40:32,environment
229,"@AmeenpurM @KTRTRS @arvindkumar_ias @BJP4Telangana   We are not looking at a one day solution with fences , trees n road cleanup. The situation is already worse with air &amp; water pollution.We can't come out of our homes, we can't commute. Please take an action before it gets worst https://t.co/g3BDYLE5HL",b'b_shobhita',2020-11-12 13:40:30,environment
230,"@KTRTRS while there were crackers fired recently on someone's success in other states and caused no pollution, how can people or TS bursting fire crackers create a problem. That too it's a days event for most https://t.co/w4jCLWeMKP",b'jbyreddy',2020-11-12 11:24:44,environment
231,@KTRTRS @TSPSCofficial  Urgent action required to stop this menace of pollution from Mankhal industrial area You will be held responsible for any casualties and deseases outbreak as we have reported earlier many times.@CPCB_OFFICIAL sir no action taken by State authorities .SOS ! https://t.co/qwZYmMLQs1,b'Aneilkumar4',2020-11-12 11:07:37,environment
232,@CommissionrGHMC @GHMCOnline @Director_EVDM i tried calling local ghmc officials since 2-3 weeks but no response. The trees cut during rain are dumped here in front of our house and causing inconvenience to us and others.opposite sharada vidyalaya West prashantnagar moosrambagh https://t.co/7nZSYyXvlY,b'MOHDAHMED074',2020-11-12 10:36:58,environment
