,Tweet,User,createdTime,label
24,HYDERABAD; Link Roads Make Travel Smooth in Hyderabad  Most Advanced Municipal Solid Waste Collection  Waste-to-Energy Plant at Jawahar Nagar Dumpyard  Basti Dawakhanas-Quality Treatment to the Poor. @KTRTRS @KonathamDileep @trspartyonline @HiHyderabad @swachhhyd @krishanKTRS https://t.co/6sZJPhZ4q5,b'KodatiJithen',2020-11-30 05:34:50,environment
25,@krishanKTRS @KTRTRS No party solve water/electricity problem seen since my child hood? TRS proved done need to do more as well Proper Roads/ jobs etc lastly maintain Ganga Jamuna live. No hatred among other v need peaceful environment for all community 🚗,b'mdyahya4141',2020-11-30 05:11:19,environment
26,@KTRTRS @RaoKavitha No party solve water/electricity problem seen since my child hood? TRS proved done need to do more as well Proper Roads/ jobs etc lastly maintain Ganga Jamuna live. No hatred among other v need peaceful environment for all community 🚗,b'mdyahya4141',2020-11-30 05:10:01,environment
27,"@KTRTRS : tiger killed one tribal girl in Asifabad area, Telangana state, kindly intervene to safeguard the people in digital India environment.",b'chaitanyavarm18',2020-11-30 05:00:24,environment
28,"#Hyderabad is the first city in India to have its own dedicated #DRF, which attends to Urban flooding, Tree falls, Structural collapses, etc.  Kudos👏to our #DRF teams who have been working relentlessly attending to 4,800 complaints in 3 years👍 @KTRTRS  https://t.co/DDgUA1GDvX",b'PuttaVishnuVR',2020-11-30 04:06:00,environment
29,"@GHMCOnline has launched 500 TPD capacity Construction &amp; Demolition Waste Processing Facility at Jeedimetla.The largest plant in South India will adopt 'Recycle, Recover, Reuse and Reduce' methodology to process the debris into useful raw material @KTRTRS  https://t.co/ZEMMz2YMY6",b'PuttaVishnuVR',2020-11-30 04:01:29,environment
30,"The Jawaharnagar 19.8 MW WTE plant in phase-I is the first in South India, and uses state-of-the-art Technology👍  #GHMC is planning to expand the capacity to 48 MW in Phase-II and has proposed to establish one more 14.5 MW WTE plant at Dundigal👏 @KTRTRS  https://t.co/7PWPVlneF0",b'PuttaVishnuVR',2020-11-30 04:01:23,environment
31,"@dhanyarajendran @KTRTRS What surgical strike? We burned some trees their and lost two planes, thanks God they gave us back Abhi nandan whose uniform they have put in a meuseum",b'DrZiaAhmed3',2020-11-30 02:11:44,environment
32,@abdulma32033529 @Naseer14Shaik @varunsankineni @GayathriBandar7 @Keerthireddybjp @anushabinny @SanggitaT @jayasri_bjp @krporeddy @mkkumar_BJP @RaoKavitha @BJP4indo @hyndavi4nation @Sagar4BJP @SaffronforTS @SrimanGuda @BJPITCellTS @varuntrs58 @sudheerraoj @SureshVandanapu @BJYM4Andhra @PradeepraoBJP @visurao @kiranmai_rj @ambati_tarun @KTRTRS @Satishk4BJP Moreover its AAP who is trying to disturb the environment to make inroads into Punjab,b'kiran_jupally',2020-11-29 18:00:47,environment
33,@TimesNow @KTRTRS Its Christmas season!! Like we said no to crackers during Diwali.... Lets say no to artificial trees this Christmas!! Instead lets buy real trees or plant a tree this Christmas. Lets choose sustainable solutions!   #saynotoplastic #SayNoToPollution #plantatree,b'anumehak',2020-11-29 14:25:50,environment
34,"@Mayurmatam @OsmaniaUniHYD @JPNadda @blsanthosh @bandisanjay_bjp @KTRTRS @vijayashanthi_m @iamrachanna @kishanreddybjp @madhurasreedhar @RaoMlc @PMuralidharRao @RaghunandanraoM @rammadhavbjp BJP give  Toilets,  Electricity  Clean India Mission,  Solar Power Plant Scheme  Make in India Mission  Pm House Scheme ,  Gas cylinder,   Increase Foreign Investment   Clean Water to all Scheme,  Corona me free me Food,   To All Without any Discrimination   #IndiaWithBJP",b'Kalpesh67656614',2020-11-29 12:38:00,environment
35,"@thenewsminute @KTRTRS @Paul_Oommen We Hyderabadis must ensure to re-elect #TRS to maintain the law and order, growth, peaceful environment. #HyderabadWithTRS",b'iam_zub',2020-11-29 12:29:46,environment
36,@GHMCOnline  what is happening in my city. Who gave permission to this people to dirty my city. R you going to challan them for sound pollution and dirtying the roads.@VijayGopal_ https://t.co/wmHuC7pWpk,b'Pravnnk',2020-11-29 09:50:17,environment
37,@pawan7b @KTRTRS But he is already part of the tree. Can't separate out now.,b'V3locityR',2020-11-29 09:07:53,environment
38,@TimesNow @KTRTRS No protective environment for the labours in Hyderabad  very low wages for the labours No safety of life No health risk benefits,b'rsce77',2020-11-29 09:02:23,environment
39,@KTRTRS Pollution and worst roads- Are they development or disaster?,b'kiran_nadella',2020-11-29 08:39:22,environment
40,"@KTRTRS Modern Hyderabad has got its brand image some 2 decades ago. Investments coming here are due to pure organic growth. This govt should have focused on improving infrastructure esp in traffic decongestion, quality roads, drainage, sanitation and pollution to sustain investments.",b'tweet_nagi',2020-11-29 06:07:32,environment
41,"@HrishabhdRishi @PMOIndia @myogiadityanath First n foremost keep safety measures for women and on how to respect them n educate them in the north mostly then I think will talk bout the rest Check UA pollution,women safety!and let us deal with our state which is more than a paradise.thank you.@KTRTRS we love Hyderabad.",b'MoureenKennedy',2020-11-29 05:59:33,environment
42,@KTRTRS My job in water plant Krishna drinking water plant my remov me you gov y see yo not win in Telangana state va tech wabag company big fraud company Chor chlorination Chor company Babu Naik dashrath Reddy hmwssb department helpline va tech wabag company Chor Ramakrishna,b'Mdalikh21662304',2020-11-29 05:42:28,environment
43,"@TimesNow @narendramodi @KTRTRS What about lesser testing of Covid to create false secure environment, most IT companies have given July work from home!!! GDP has not nothing to do with Covid? Come on don't put things in wrong perspective. Navika didn't check him on economics points? Wonder why?",b'dipytipy',2020-11-29 05:16:29,environment
44,@KTRTRS Survive with out Tree KTR sir.,b'pawan7b',2020-11-29 03:48:33,environment
45,@venkata71976090 @BJP4India @KTRTRS @JAGANTRS Don't spread wrong information I am a Kannadiga Last year and this year lots of damages caused because of floods but got only peanuts as releaf Ask KCR to stop spoiling Tirumala Tirupati Balaji Temple environment then God will help us all,b'Kumarr02011287',2020-11-29 03:33:12,environment
46,@KTRTRS @MinisterKTR  Respected Sir GHMC is working very well. I informed that a tree on the footpath has fallen down yesterday in our locality on the road. I informed at 7.49 AM and team has arrived at 8.20AM with in span of 30 minutes. I wholeheartedly appreciate GHMC  Regards,b'santhi1986',2020-11-29 02:58:05,environment
47,"@RMattula @KTRTRS jagan, pawan, cbn, never asks for special status,chennai vizag industrial corridor, kadapa steel plant, railway zone, bandar port nothing promised in act was fulfilled. Polavaram funds are cutting,Jagan and cbn bent for case's. They are making us bakra, we are fighting with in us",b'b4u365',2020-11-29 01:34:28,environment
48,@devisreeprasad2 @TheNaveena @KTRTRS Central Money As if Central has a Money Growing Tree  Central Gets money from the States  What belongs to Telangana has to be spent in Telangana  Thats what we are asking,b'RMattula',2020-11-28 23:19:50,environment
49,@eshwartt @manassure @TheNaveena @KTRTRS @AmitShah oh you think money grows on Trees ???  like your BABA's do magic ???  Big Jhumla Party !!!!,b'RMattula',2020-11-28 19:43:13,environment
50,"@KTR_News @KTRTRS Hyderabad is the city of Pharma and conducive environment provided by government for Research and development. Very soon, we will come out with proper solution for the current crisis.",b'Saropramila',2020-11-28 16:39:49,environment
51,"@KTRTRS  Good evening sir, I totally agree what you are doing for telangana people  Annapurna canteen you are providing food is good but please my request us to build a hall like  canteen many poor people eating food on the roads which is not good for health due to pollution",b'Mariyam77256098',2020-11-28 15:03:17,environment
52,@KTRTRS Today afternoon many trees from roadside on route to Lingampally towards Tellapur has been chopped off.Pls look it in to this matterWe don’t want our children to grow up in concrete jungle.Removing Trees will not lead to development.,b'shweta20017',2020-11-28 14:32:19,environment
53,"@KTRTRS @KTRoffice Sir, I stay at telephone colony munganoor hayathnagar. The area which I am staying does not have proper municipal water supply, drainage and roads. If rain comes we can't take our vechile and go and it is full of trees, snakes are coming. Please look into this",b'DhruvaK46005739',2020-11-28 14:32:18,environment
54,"@TimesNow @KTRTRS What did you do to fix flooding issue, pending metro work, roads, drainage, pollution, traffic. Law &amp; order and Covid support. Let’s talk about issues and not BJPs sinister plans. BJP has nothing to loose. Also they know you’ll never support them because of AIMIM",b'amritamandapati',2020-11-28 13:33:15,environment
55,"@KTRTRS Where is development in Hyderabad. No footpaths to walk, no public taps to drink water, no public clean rest rooms, no dust bins, no closed garbage dumpers, pollution at 200 points, all irregular constructions and everywhere corruption. Long live absolute corruption omnipresent.",b'NNReddy15',2020-11-28 11:50:37,environment
56,@RMattula @KTRTRS Last 6 years TRS announcing for cleaning kampu 100 cr where has it gone. What about road and pollution still patch work is going on. One bridge TRS 6 years now showing development.,b'MattaPurna',2020-11-28 09:19:46,environment
57,Pharma city developed by #TRS Infrastructure &amp; facilities provided by #TRS   #COVID19 vaccine trials originated here and our @KTRTRS visited the plant on Aug 4th..   Now #PM visit to #Hyderabad looks more of media stunt! @TelanganaCMO  @BTR_KTR   #SuchShame  #mediafriendPM https://t.co/l590rTrFrx,b'SurukuntiSrini',2020-11-28 08:16:53,environment
58,@KTRTRS @TelanganaCMO why in the world there's noise pollution in the name of elections? Non stop dj/loud music from7 am to 10 pm in gajularamaram area.... Gajularamaram Ravula Sheshagiri BC - Munnuru Kapu ask them to stop it,b'kpallavi713',2020-11-28 07:27:10,environment
59,@KTRTRS @RaoKavitha But what about ecology have u government planted 10 crores trees,b'loveall68866200',2020-11-28 07:24:36,environment
60,"@Rohit_117 @KTRTRS There is no ""MONEY"" tree to give away free money to the POOR  Government can do only upto a certain extent There is no Alladin lamp to solve all the problems  Problems do exist Thats the reason people pray to imaginary beings ( GODS ) to solve their problems  Thats how life is !!",b'RMattula',2020-11-28 06:14:42,environment
61,"Hiii @KTRTRS sir...my friend parents/villagers are suffering from problems like diseases,crop effecting nd sound pollution and one private company are there like quarry are so effecting sir,so please help sir🙏🙏thank you sir.. https://t.co/48hcZdgUwt",b'Jenny77288142',2020-11-28 05:18:23,environment
62,@Sudhaman9 @vemareddy999 @TimesNow @KTRTRS He is. Let's cut the crap. Where is the black money? Did we get 1 rupee?. Surgical strike has hit a line tree and no other loses other than our pilot getting t party and losing a plane.  Let's fight in the state but BJP ruins the state let us not give in.,b'HMallepally',2020-11-28 05:18:11,environment
63,@ysathishreddy @KTRTRS @trspartyonline @MPsantoshtrs @RaoKavitha @DrRanjithReddy @HiHyderabad @DNRTRS @BTR_KTR @D_SudheerReddy @DrGadari @GandhiArekapudi At what cost  destroying 10000 hectares of Agricultural farming Plantation lands creating fuelling pollution corruption greedy selfish egoistic consumption,b'loveall68866200',2020-11-28 05:17:34,environment
64,@vinay_vangala @CEO_Telangana @ECISVEEP @arvindkumar_ias @AC_sanitation @CommissionrGHMC @Director_EVDM @CEC_EVDM @cyberabadpolice @cpcybd @psmiyapur_cyb @Dc21Ghmc @ZC_SLP @GHMCOnline @HiHyderabad @revathitweets @shanthchandra @SrinivasBellam @ActivistTeja @FACVolunteer @dunlop9 @sewrie @CitizensForHyd Or Govt can ask parties to use Clothe material for Posters natural organic paints to stop Flexis Plastic pollution @CEC_EVDM,b'HydWatch',2020-11-28 04:35:34,environment
65,"@vinay_vangala @CEO_Telangana @ECISVEEP @arvindkumar_ias @AC_sanitation @CommissionrGHMC @Director_EVDM @CEC_EVDM @cyberabadpolice @cpcybd @psmiyapur_cyb @Dc21Ghmc @ZC_SLP @GHMCOnline @HiHyderabad @revathitweets @shanthchandra @SrinivasBellam @ActivistTeja @FACVolunteer @dunlop9 @sewrie @CitizensForHyd Every area filled with Plastic fksxis mainly @hmrgov station areas Madhapur, JNTU etc shocking to see 100s of flexis they r all #plasticGarbage pollution creating now, @CEC_EVDM @ECISVEEP plz collect Bulk penalty in lakhs",b'HydWatch',2020-11-28 04:35:28,environment
66,@RajRaj86373330 @ramkchirra @KTRTRS oh  you think money grows on Trees ?  it is 5 and half years  This year is gone because of covid  2014 - Central government did not allocate any IAS officers and nothing was done in the first 6 months in the NEW State,b'RMattula',2020-11-28 03:22:57,environment
67,This shows how much PM Modi hates non BJP States. This is a disrespect to PM itself. In the name of votes this Modi ji’s vicious games spoiling the country healthy political environment.   @trspartyonline @KTRTRS https://t.co/oAu6WLZX8I,b'SrujanTRS',2020-11-27 20:05:27,environment
68,"@acdbe12356 @phanikrishna_me @PuttaVishnuVR @KTRTRS proper drainage system ? The 100 year old drainage has to be replaced it takes 30 k crores Money does not grow on trees to fix all the problems overnight  BJP is afraid that they can not do any land kabjas because of the new Revenue System which is ""0"" Corruption",b'RMattula',2020-11-27 18:52:43,environment
69,"@timesofindia And our PM is praising Mining and  Coal minister for his great work. If we are doing so great as in Coal sector as our PM says, how would it be possible that India has helped in protecting the environment? Who is telling us the truth? @narendramodi @KTRTRS @KTR_News @KTRoffice",b'sagar_udaya',2020-11-27 16:35:13,environment
70,"@KTRTRS Sir the last part was very inspiring. Yes we need politics that talk of sustainable development, health care and Environment protection not religion.I hope you will look for sustainable secular Hyderabad not a religious Hyderabad.",b'Sushmakolli2',2020-11-27 16:16:26,environment
71,@MinisterKTR @arvindkumar_ias @KTRTRS @KomatireddyKVR విశ్వనగరమంటే విషవాయువులు పీల్చడమా? https://t.co/KbcbxWF6SB via @abnlatestnews  We keep on raising the issues in pollution generated issues. No body caring of our concerns.  https://t.co/fkurTKVrWr,b'sravanreddyt1',2020-11-27 16:15:04,environment
72,@sardesairajdeep @RajivKumar1 @KTRTRS @IndiaToday Farmers=Goons of Pollution #stubbleburning,b'as_rampuria',2020-11-27 15:23:40,environment
73,@TsspdclCorporat @SouthernPowerCo @SabithaindraTRS @TSPSCofficial @KTRTRS @Prabhak23551790 There is a newly established stone crusher unit adjacent to our Prajay virgin county and it's making heavy noise pollution and drawing heavy power.Was any permission given to this crusher unit Pl take action,b'Aneilkumar4',2020-11-27 15:00:05,environment
74,@KomatireddyKVR @KTRTRS @VSrinivasGoud Hyderabad people love to see this kind of political environment❤❤,b'dushyanthrdys',2020-11-27 12:59:51,environment
75,@narendramodi @PMOIndia @TelanganaCMO @KTRTRS  for tmrw visiting Bharath biotech few months back bridge is broken because of flood in turkapally till now no one responded with in 24 Hrs they construct the bridge and planting trees and many more thanks to Modi ji cmng to hyd.,b'lingalasatish',2020-11-27 09:14:31,environment
76,@Srikant41961164 @saikumarh @heart_kittu @balkasumantrs @KTRTRS @RaoKavitha @trsharish @MPsantoshtrs @bonthurammohan @trsinnews @trspartyonline @vinodboianpalli @VSrinivasGoud @jeevanreddytrs money is not growing on trees for everything to happen overnight  Planning takes time,b'RMattula',2020-11-27 06:16:17,environment
77,@anushabinny @KTRTRS The people of Hyderabad have to decide whether to vote for a car that will be washed away by rain and cause pollution or vote for the sacred blooming lotus. Win the BJP by an absolute majority if you want real development.,b'RaviVattem',2020-11-27 04:26:56,environment
78,@KTRTRS The people of Hyderabad have to decide whether to vote for a car that will be washed away by rain and cause pollution or vote for the sacred blooming lotus. Win the BJP by an absolute majority if you want real development.,b'RaviVattem',2020-11-27 04:20:39,environment
79,@KTRTRS The people of Hyderabad have to decide whether to vote for a car that will be washed away by rain and cause pollution or vote for the sacred blooming lotus. Win the BJP by an absolute majority if you want real development.,b'RaviVattem',2020-11-27 04:20:31,environment
80,@trsinnews Thank you very much  @KTRTRS @TelanganaCMO @TSwithKCR for just focusing on Commercial way. I believe that you done fantastic job for Flood affected only at GHMC premises before Election time by Flood relief Fund. Thanks for Clean &amp; Green Dumping Yard - WORST Living Environment.,b'r_kranthi',2020-11-27 04:17:31,environment
81,@KTRTRS At the same time one of ward member of who behaves rudely to remove trees in Jeedimetla area @kp_vivekanand,b'kiran_nadella',2020-11-27 03:48:46,environment
82,"@KTRTRS @VSrinivasGoud @KTRTRS Garu's development model:  Plant tweet from fake accounts &amp; then reply to them to earn some brownie points!  The a/c which he just replied to has got only 2 tweets since 2018 &amp; these two tweets are related to only one thing!  Scams on street, scams on social media 🤦🏽‍♂️",b'iamberagarwal',2020-11-27 03:07:58,environment
83,"@KTRTRS Respected Sir, I'm an Environmental Planner and I would like to address the Rise of Pollution Levels in Hyderbad due to City Buses, contributing the maximum share of pollutants. What's your take on this Sir?",b'PoojaAdapa4',2020-11-27 01:42:33,environment
84,@btarunr @JoguRamannaTRS @KTRTRS @trspartyonline @MPsantoshtrs @bandisanjay_bjp There is no money growing on the trees to construct houses worth 10 lakhs each through out the state at the same time  it takes time to develop all parts of the state,b'RMattula',2020-11-26 18:59:58,environment
85,@KTRTRS Thank you very much @KTRTRS @TelanganaCMO @TSwithKCR for just focusing on Commercial way. I believe that you done fantastic job for Flood affected only at GHMC premises before Election time by Flood relief Fund. Thanks for Clean &amp; Green Dumping Yard - WORST Living Environment.,b'r_kranthi',2020-11-26 15:53:17,environment
86,@GayathriBandar7 @GHMCOnline Where this society is heading towards??   An MLA openly saying...pls the government has to do something for this kind of environment which is very harmful n dangerous govt has to take strict actions against such issues... everyone is equal...,b'RhYoUG0FKhNXGnT',2020-11-26 15:34:06,environment
87,"@MinisterKTR @KTRTRS hi sir. I am from OU Colony, Shaikpet. I am living beside Ramalayam Temple. I am very disturbed and got full headache due to heavy Sound Pollution from temple. i asked them to reduce sound but no use. please kindly resolve this problem. thank u.  @GHMCOnline @CommissionrGHMC",b'sreevenul',2020-11-26 15:30:32,environment
88,"Secretary to Govt.@SmitaSabharwal visited HMWSSB water works at Singoor, Peddapur &amp; Manjera barrage. Planted  Mango Plant at Komatibanda.  Motivated the staff to speed up the work to make it useful by next summer. @KTRTRS @JAGANTRS https://t.co/YyUfjmicRI",b'gatla4747',2020-11-26 15:24:27,environment
89,@krishanKTRS @KTRTRS Please keep pollution and worst roads too.,b'kiran_nadella',2020-11-26 14:20:48,environment
90,"@PrakashJavdekar @BJP4Telangana  Dear Prakashji, Instead of worrying about GHMC elections, why don't you concentrate on your portfolio and do something? Lakhs of people are dying due to pollution... @trspartyonline @KTRTRS  https://t.co/0zzUK9KDnS",b'NameDoe89542406',2020-11-26 14:01:04,environment
91,@KTRTRS OK fine. You promised to bring down pollution in Hyderabad.   Did you allocate 117 cr or what? https://t.co/52rI8WEMEZ,b'stackcook',2020-11-26 11:05:41,environment
92,@varuntrs58 @KTRTRS @RaoKavitha So trs govt made 4 dumpyards across the city ryt .. Show me locations  Before month u had open power plant till There where no person who didn't evne had a look. Shame on u seriously ha mayor enduku undo telvadhu nka deputy mayor una waste ye Miku emo ac cars maku emo pollution,b'Sai40352137',2020-11-26 10:40:39,environment
93,".@KTRTRS .@MinisterKTR .@TelanganaCMO .@TelanganaDGP .@TOIHyderabad .@DeccanChronicle .@etvteluguindia Please stop the loudspeakers on various autos, trolleys - put up by various political parties, for GHMC election. Lot of #Noise #pollution. .@GHMCOnline .@CommissionrGHMC",b'ravikrathi',2020-11-26 10:23:42,environment
94,"@JAGANTRS @KTRTRS Sigu undali monna last month ochi plant open chesaru Almost 10km radius lo we r suffering from 5 years Ha Mallareddy patichukole,Bonthu 4am Mohan paticnhukole. Last ending lo show adi idi ani We already cheated by u 2 times. Oka roju ma Intlo undi chudu smell thone pothru",b'Sai40352137',2020-11-26 10:15:09,environment
95,"@KTRTRS #BJPGHMCManifesto  BJP came to power twice and did ZERO for Hyd/TS. Failed👇  1. ₹. 8,000 Cr GST dues.  2.  ₹. 24,000 Cr for Kaleshwaram.  3. Steel plant &amp; ITIR  4. Smart City funds.  5. Pasupu board 6. Flood relief 7. ZERO central funds.   #GHMCElections2020 #BJPGHMCManifesto https://t.co/nqZuQEgdUL",b'OnlyTRS',2020-11-26 09:53:24,environment
96,@krishanKTRS @KTRTRS We are asking about pollution control in Jeedimetla area last from 7 years. Can anyone answer on that? Guess trs is in power all this years.,b'kiran_nadella',2020-11-26 07:55:57,environment
97,"@KTRTRS sir please ask mr. Devendra Fadanvis why he or his party which is rulling in Nagpur municipality since more than 20 years but still they cant clean ""Nag river "" or y they didnt install any sewage treatment plant on Nag River... They just manipulate voters",b'RajaKotharu',2020-11-26 07:39:57,environment
98,@KTRTRS GHMC Sanitation Pollution Price Control Food &amp; Hygiene control Traffic Signals still don't have Pedestrian Signals post Independence.Only Big Talk to make Hyd a Class City..The Citizens are self managing City evn aftr paying hefty taxes. corruption looming at high speed. BJP must,b'balla_sk',2020-11-26 07:30:33,environment
99,"@KTRTRS Didn't knew, Crackers are now Tech-enabled, they don't create Noise &amp; Air pollution while used in Election Campaign but only for #Diwali !!  People #workfromHome &amp; there's continous loud Songs, Speech, Crackers used by #AIMIM #Congress. !! 😠  #HyderabadCivicPolls #Hyderabad",b'KritiAg01573747',2020-11-26 06:25:51,environment
100,"@KTRTRS Hello sir, This is A.Nagaraju from WGL D; Parkala 7th ward. My father Akula Mallaiah fell from a palm tree and died on https://t.co/iC9emtJCBy apply for insurance as my father was a member of the TRS party, they informed me that there was no online Reg,Plz support us🙏🙏 https://t.co/OxTuU9Tr0a",b'AKULANAGARAJU2',2020-11-26 06:15:12,environment
101,@HiHyderabad @swachhhyd @hydcitypolice @cyberabadpolice @RachakondaCop @D5habib @KTRTRS @UttamTPCC @asadowaisi @bandisanjay_bjp @GHMCOnline When hate speech &amp; Communal poisonous Polarisation of Pollution are spread then How come  Peace can prevail is a Big Question which needs solution.@HiHyderabad @swachhhyd @TOIHyderabad @TEGNA,b'AdamBanqash',2020-11-26 05:46:46,environment
102,"@TV9Telugu @ndtv @KTRTRS @TelanganaCMO @trspartyonline Sir, when Metro Train project will start in Hyderabad old city, people are waiting for development in oldcity with Metro Train because it will reduce traffic, pollution and generates business and employment.",b'NareshK08073247',2020-11-26 03:40:28,environment
103,"#Hyderabad is the first city in India to have its own dedicated #DRF, which attends to Urban flooding, Tree falls, Structural collapses, etc.  Kudos👏to our #DRF teams who have been working relentlessly attending to each &amp; every complaint, a whopping 4,800 in 3 years👍  @KTRTRS https://t.co/yj33jjk2q0",b'TrsPraveen',2020-11-26 03:04:41,environment
104,"#Hyderabad is the first city in India to have its own dedicated #DRF, which attends to Urban flooding, Tree falls, Structural collapses, etc.  Kudos👏to our #DRF teams who have been working relentlessly attending to each &amp; every complaint, a whopping 4,800 in 3 years👍  @KTRTRS https://t.co/kN1EqJgmwR",b'PuttaVishnuVR',2020-11-26 03:00:54,environment
105,@umasudhir @KTRTRS @ndtv During the entire interview; The main public health issues of the pollution in #MusiRiver &amp; recent #HyderabadFloods which may be caused due to illegal &amp; unauthorized constructions in the jurisdiction of #GHMC may be not brought for the sake of #Hyderabad🙏 https://t.co/o8ujtwtxhr,b'Velide_Anand',2020-11-26 02:54:14,environment
106,"@KTRTRS Please help to the world safety and your party victory for. I can stop floods, earthquakes, pollution and radiation still your party problems. I can put your standard party. 8328335144, https://t.co/ZDvgnGll5p https://t.co/MVFr2Ny46d",b'ssrgtrust',2020-11-25 20:03:05,environment
107,@KTR_News @bandisanjay_bjp @KTRTRS BJP is interested in #GHMC_Elections not in Farmers Bill the farmers r in very bad Position plz help the first after think 💭 about Hyderabad #KCR Garu and #KRT anna Is looking very nice #BJP leaders plz don’t spoil Hyderabad Eco-Friendly environment,b'Asif_iPro',2020-11-25 18:49:59,environment
108,"@dhanyarajendran @KTRTRS Instead, do surgical strike on bad roads, bad drinking water, pollution etc",b'Santosh_Xubba',2020-11-25 18:30:50,environment
109,"@KTRTRS, let's speak local. Let's speak how incompetent you &amp; your @trspartyonline government is when it comes to local issues. Drainage, overflows. Roads, filled with potholes. Electricity, frequent disruptions. Trees, being cut in the name of development. Taxes, on a raise! https://t.co/ymn5C2S2Xi",b'Gandharv69',2020-11-25 17:15:13,environment
110,@RachakondaCop @KalyanMangu @TelanganaDGP @hydcitypolice @cpcybd @CPHydCity @TrsMahmoodAli @TelanganaCMO @KTRTRS I think corona virus was there in 2018. That's why he is wearing mask. Or may be some pollution problem. Full pollution problem in 2018. Everyone wearing mask. https://t.co/8ID7WkPyyG,b'HusnaMohammad9',2020-11-25 17:13:30,environment
111,@KalyanMangu @TelanganaDGP @hydcitypolice @cpcybd @CPHydCity @TrsMahmoodAli @TelanganaCMO @KTRTRS I think corona virus was there in 2018. That's why he is wearing mask. Or may be some pollution problem.,b'HusnaMohammad9',2020-11-25 17:00:02,environment
112,Big trunk tree is more slanting and very dangerous at any time ready to fall pls save public on road P and T colony- konark to p and t colony road-opposite to Ark hospital-adjasent to sri vikas homeo clinic @GHMCOnline @CommissionrGHMC @Director_EVDM @Eenadu_Newspapr @ZC_LBNagar https://t.co/ZBXUZPx7Na,b'SridharMutukul1',2020-11-25 15:59:20,environment
113,@KTRTRS   my daddy is a toddy labor.  he had fall down from the toddy tree. now he  got injured to spinal cord and legs he is unable to recover and could not support our family.  so please help us sir.,b'NarendarBollik1',2020-11-25 15:51:52,environment
114,@KTRTRS What u have said about water crises in Uppal is not correct. We are getting tap water since decades but many people have stoppped drinking tap water as it is mixing with drain in some areas. Make it pollution less.,b'Shiva_Veeramas',2020-11-25 15:35:58,environment
115,"@trspartyonline @KTRTRS Can this dolt give a proof that NaMo's promising to put 15 lakh in every account  For this Razaakar slave, lies are coming like water. ------------ Here is Razaakar-Dora plant to turn Hyderabad into another Pakistan.  https://t.co/G1PFyxaJme",b'HariHaraBhakta',2020-11-25 15:11:03,environment
116,"@ndtv @KTRTRS It was much expected from @ndtv to ask Sri @KTRTRS regarding""What necessary progressive actions may have been taken by him to reduce the pollution of a world famous #MusiRiver in his tenure for the sake of the general public of #Hyderabad of #Telangana?""🙏 https://t.co/o8ujtwtxhr",b'Velide_Anand',2020-11-25 14:28:51,environment
117,@SandeepKTRfan @KTRTRS @trspartyonline @D_SudheerReddy POLLUTION AND WORST ROADS TOO.,b'kiran_nadella',2020-11-25 12:52:06,environment
118,"@KVishReddy @GHMCOnline @hmrgov sir i hope if at all they elected also become disqualified in the court of law since violation of code of conduct,green laws,pollution control laws etc expenditure involved not booked in their expenses @trspartyonline @KTRTRS @JaiTDP @INCTelangana @BJP4Telangana",b'ExpressChannel7',2020-11-25 12:44:22,environment
119,"@KTRTRS @kishanreddybjp These bjp dogs will create ruckus in Hyderabad and destabilize the peaceful environment for sure if they some majority. As a common man we fear, don't want these destructions between the people. Vote for good party. Other than BJP.",b'Sriniva91509092',2020-11-25 10:01:01,environment
120,"@KTRTRS  Dear sir, Thank you for conducting this program ""Plant a tree Plant a life"". My Suggestion is  Shortly Google is introducing one APP "" A Tree canopy"". It will be more usefull for your program ""Haritha Haram"". For more details pls find this video below. https://t.co/f2KBQ7QjLp",b'RaviKum81989566',2020-11-25 06:18:00,environment
121,The first picture was in Makthal Constituency where myself and sri @KTRTRS sir sat under a tree at the time of #Telangana State Hood movement!  @trspartyonline @bonthurammohan https://t.co/7SL9XD7ymJ,b'GopuSadanand',2020-11-25 05:25:11,environment
122,@trspartyonline @KTRTRS Dammaiguda and surrounding areas anta underground water anta pollute chesar. Inka danillo shares me nayakulaki. Enta dabbu sampadiatar minushula jivitam mida. On it recently started power plant. Least bothered about the residents around that. Still not shifting the dumpyard.,b'Vruksha_Aum',2020-11-25 05:25:03,environment
123,@arvindgunasekar Wonderful begining . Translating priorities into actions Telangana's pioneering n historical policy changes in Panchayat n Municipal Act reg environment with instt mechanism are worth emulating .@KTRTRS @KonathamDileep @ErikSolheim @climate,b'pargaien',2020-11-25 04:03:19,environment
124,@ramthetechy @KTRTRS My problem is that Bihar and UP environment can be seen in coming days...they are playing emotional black mailing people rather than asking about development of the city.,b'TSandeepReddy9',2020-11-25 02:40:31,environment
125,No end to the sadness of #VijayawadaCity as it's trees are getting cut everyday. Our Father in heaven if it's your will please stop this #ViolenceAgainstTrees @UNEP @narendramodi @guardianeco @ysjagan @ncbn @PawanKalyan @KTRTRS @RahulGandhi @BarackObama   @nytimes @timesofindia https://t.co/nDnpsSfjSm,b'PNS_Rao',2020-11-25 02:02:01,environment
126,"@IndianUnsilent @KTRTRS i appreciate your concern, development means not high rise buildings I T Companies/concrete jungle, and we living being need  the most water and trees as parks,water bodies,and good environment.,hygenic conditions.",b'DheerendraVarm3',2020-11-25 01:29:33,environment
